submitted_at,ticker,side,quantity,limit_price,notional,dry_run,order_status,order_id,error,risk_ok,risk_reason,transaction_cost_bps,slippage_bps,estimated_transaction_cost,estimated_slippage_cost,estimated_total_cost
2026-05-13T18:19:06.934977+00:00,TUSK,SELL,834,2.93,2443.6200000000003,False,Cancelled,2461,,True,,1.0,2.0,0.24436200000000002,0.48872400000000005,0.7330860000000001
2026-05-13T18:19:06.934977+00:00,TZOO,BUY,326,8.98,2927.48,False,Submitted,2464,,True,,1.0,2.0,0.292748,0.585496,0.878244
2026-05-13T18:19:06.934977+00:00,UAL,BUY,25,95.86,2396.5,False,Filled,2467,,True,,1.0,2.0,0.23965,0.4793,0.71895
2026-05-13T18:19:06.934977+00:00,UBXG,SELL,2238,0.2127,476.0226,False,Submitted,2470,,True,,1.0,2.0,0.04760226,0.09520452,0.14280678
2026-05-13T18:19:06.934977+00:00,UCTT,BUY,29,83.01,2407.29,False,Submitted,2473,,True,,1.0,2.0,0.240729,0.481458,0.722187
2026-05-13T18:19:06.934977+00:00,UFPT,BUY,11,220.64,2427.04,False,Filled,2476,,True,,1.0,2.0,0.242704,0.485408,0.728112
2026-05-13T18:19:06.934977+00:00,UGRO,SELL,413,5.92,2444.96,False,Submitted,2479,,True,,1.0,2.0,0.244496,0.488992,0.7334879999999999
2026-05-13T18:19:06.934977+00:00,ULCC,BUY,620,4.73,2932.6000000000004,False,Filled,2482,,True,,1.0,2.0,0.29326,0.58652,0.87978
2026-05-13T18:19:06.934977+00:00,UNB,SELL,20,23.42,468.4,False,Submitted,2485,,True,,1.0,2.0,0.04684,0.09368,0.14052
2026-05-13T18:19:06.934977+00:00,URBN,BUY,36,67.03,2413.08,False,Filled,2488,,True,,1.0,2.0,0.241308,0.482616,0.723924
2026-05-13T18:19:06.934977+00:00,URGN,BUY,15,29.81,447.15,False,Submitted,2491,,True,,1.0,2.0,0.044715,0.08943,0.134145
2026-05-13T18:19:06.934977+00:00,USAR,BUY,114,25.56,2913.84,False,Submitted,2494,,True,,1.0,2.0,0.29138400000000003,0.5827680000000001,0.874152
2026-05-13T18:19:06.934977+00:00,VC,BUY,4,114.73,458.92,False,Submitted,2497,,True,,1.0,2.0,0.045892,0.091784,0.13767600000000002
2026-05-13T18:19:06.934977+00:00,VEEE,SELL,373,7.83,2920.59,False,PreSubmitted,2500,,True,,1.0,2.0,0.292059,0.584118,0.876177
2026-05-13T18:19:06.934977+00:00,VHCP,SELL,246,9.93,2442.78,False,Filled,2503,,True,,1.0,2.0,0.24427800000000002,0.48855600000000005,0.7328340000000001
2026-05-13T18:19:06.934977+00:00,VIAV,BUY,8,53.42,427.36,False,Submitted,2506,,True,,1.0,2.0,0.042736,0.085472,0.12820800000000002
2026-05-13T18:19:06.934977+00:00,VICR,BUY,1,292.59,292.59,False,Submitted,2509,,True,,1.0,2.0,0.029258999999999997,0.058517999999999994,0.087777
2026-05-13T18:19:06.934977+00:00,VISN,SELL,248,11.76,2916.48,False,Submitted,2512,,True,,1.0,2.0,0.291648,0.583296,0.874944
2026-05-13T18:19:06.934977+00:00,VNCE,BUY,565,4.35,2457.75,False,Submitted,2515,,True,,1.0,2.0,0.245775,0.49155,0.737325
2026-05-13T18:19:06.934977+00:00,VRAX,BUY,16922,0.1449,2451.9978,False,Submitted,2518,,True,,1.0,2.0,0.24519978,0.49039956,0.73559934
2026-05-13T18:19:06.934977+00:00,VREX,SELL,296,9.86,2918.56,False,Filled,2521,,True,,1.0,2.0,0.291856,0.583712,0.875568
2026-05-13T18:19:06.934977+00:00,VSAT,BUY,41,71.01,2911.4100000000003,False,Submitted,2524,,True,,1.0,2.0,0.29114100000000004,0.5822820000000001,0.8734230000000001
2026-05-13T18:19:06.934977+00:00,VSEC,BUY,13,182.17,2368.21,False,Filled,2527,,True,,1.0,2.0,0.236821,0.473642,0.7104630000000001
2026-05-13T18:19:06.934977+00:00,VTGN,SELL,765,0.6215,475.4475000000001,False,Submitted,2530,,True,,1.0,2.0,0.04754475000000001,0.09508950000000002,0.14263425000000002
2026-05-13T18:19:06.934977+00:00,VTSI,SELL,136,3.47,471.92,False,Submitted,2533,,True,,1.0,2.0,0.047192000000000005,0.09438400000000001,0.141576
2026-05-13T18:19:06.934977+00:00,WATT,BUY,94,25.87,2431.78,False,Filled,2536,,True,,1.0,2.0,0.24317800000000003,0.48635600000000007,0.7295340000000001
2026-05-13T18:19:06.934977+00:00,WAY,BUY,151,19.4,2929.4,False,Filled,2539,,True,,1.0,2.0,0.29294000000000003,0.5858800000000001,0.8788200000000002
2026-05-13T18:19:06.934977+00:00,WDC,BUY,5,488.84,2444.2,False,Submitted,2542,,True,,1.0,2.0,0.24441999999999997,0.48883999999999994,0.7332599999999999
2026-05-13T18:19:06.934977+00:00,WEN,SELL,60,7.89,473.4,False,Filled,2545,,True,,1.0,2.0,0.04734,0.09468,0.14202
2026-05-13T18:19:06.934977+00:00,WFCF,SELL,190,12.84,2439.6,False,Submitted,2548,,True,,1.0,2.0,0.24395999999999998,0.48791999999999996,0.73188
2026-05-13T18:19:06.934977+00:00,WGS,SELL,62,39.48,2447.76,False,Submitted,2551,,True,,1.0,2.0,0.24477600000000002,0.48955200000000004,0.7343280000000001
2026-05-13T18:19:06.934977+00:00,WINA,BUY,8,360.44,2883.52,False,Cancelled,2554,,True,,1.0,2.0,0.288352,0.576704,0.865056
2026-05-13T18:19:06.934977+00:00,WING,BUY,23,123.76,2846.48,False,Cancelled,2557,,True,,1.0,2.0,0.284648,0.569296,0.853944
2026-05-13T18:19:06.934977+00:00,WIX,BUY,6,75.9,455.4,False,Cancelled,2560,,True,,1.0,2.0,0.04554,0.09108,0.13662
2026-05-13T18:19:06.934977+00:00,WLDN,SELL,26,92.95,2416.7000000000003,False,Submitted,2563,,True,,1.0,2.0,0.24167000000000002,0.48334000000000005,0.72501
2026-05-13T18:19:06.934977+00:00,WOK,SELL,439,6.65,2919.3500000000004,False,Inactive,2566,,True,,1.0,2.0,0.29193500000000006,0.5838700000000001,0.8758050000000002
2026-05-13T18:19:06.934977+00:00,WOOF,BUY,969,2.54,2461.26,False,Submitted,2569,,True,,1.0,2.0,0.246126,0.492252,0.738378
2026-05-13T18:19:06.934977+00:00,WTF,SELL,680,4.29,2917.2,False,Submitted,2572,,True,,1.0,2.0,0.29172,0.58344,0.8751599999999999
2026-05-13T18:19:06.934977+00:00,WULF,BUY,128,22.81,2919.68,False,Submitted,2575,,True,,1.0,2.0,0.291968,0.583936,0.875904
2026-05-13T18:19:06.934977+00:00,WVE,SELL,361,6.78,2447.58,False,Filled,2578,,True,,1.0,2.0,0.244758,0.489516,0.734274
2026-05-13T18:19:06.934977+00:00,WYFI,SELL,93,26.08,2425.44,False,Submitted,2581,,True,,1.0,2.0,0.242544,0.485088,0.7276320000000001
2026-05-13T18:19:06.934977+00:00,XE,BUY,15,31.75,476.25,False,Cancelled,2584,,True,,1.0,2.0,0.047625,0.09525,0.142875
2026-05-13T18:19:06.934977+00:00,XEL,SELL,5,79.88,399.4,False,Filled,2587,,True,,1.0,2.0,0.039939999999999996,0.07987999999999999,0.11981999999999998
2026-05-13T18:19:06.934977+00:00,XGN,SELL,660,3.7,2442.0,False,Submitted,2590,,True,,1.0,2.0,0.2442,0.4884,0.7326
2026-05-13T18:19:06.934977+00:00,XMTR,BUY,34,83.94,2853.96,False,Submitted,2593,,True,,1.0,2.0,0.285396,0.570792,0.856188
2026-05-13T18:19:06.934977+00:00,XNDU,SELL,206,14.14,2912.84,False,Filled,2596,,True,,1.0,2.0,0.291284,0.582568,0.873852
2026-05-13T18:19:06.934977+00:00,XOS,SELL,247,1.91,471.77,False,Filled,2599,,True,,1.0,2.0,0.047177,0.094354,0.141531
2026-05-13T18:19:06.934977+00:00,XWIN,SELL,289,8.45,2442.05,False,Inactive,2602,,True,,1.0,2.0,0.244205,0.48841,0.732615
2026-05-13T18:19:06.934977+00:00,YMAT,SELL,5694,0.5141,2927.2854,False,Inactive,2605,,True,,1.0,2.0,0.29272854000000004,0.5854570800000001,0.8781856200000001
2026-05-13T18:19:06.934977+00:00,ZSQR,SELL,241,12.13,2923.3300000000004,False,Submitted,2608,,True,,1.0,2.0,0.29233300000000007,0.5846660000000001,0.8769990000000002
2026-05-13T18:19:06.934977+00:00,ZUMZ,BUY,107,22.89,2449.23,False,Submitted,2611,,True,,1.0,2.0,0.244923,0.489846,0.734769
