ticker,date,residual,residual_zscore,side_implication,excluded_from_trading,reason
HUBC,2026-04-10,-0.2026226752554404,-3.858290168433665,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HURA,2026-04-10,0.2646887445096895,4.242490373031471,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
IMA,2026-04-10,0.22385809288765754,3.5346965247207707,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
JDZG,2026-04-10,0.30069053290261233,4.866576527437699,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LICN,2026-04-10,0.41573587311931764,6.860872010056385,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LNZA,2026-04-10,0.30405507925522957,4.924900485448051,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MNTS,2026-04-10,0.3888393760967104,6.3946248555917675,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MOVE,2026-04-10,0.20954522953933874,3.286584965703051,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MTC,2026-04-10,0.2635796133195856,4.223263733187657,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NPT,2026-04-10,-0.19797364472958026,-3.7776998502268184,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ONCO,2026-04-10,-0.2698073249705974,-5.022927025310035,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
OPTX,2026-04-10,0.2228327694524924,3.5169226810247003,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PFSA,2026-04-10,-0.16725286643678883,-3.2451592948558683,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PHOE,2026-04-10,0.21025455720665137,3.298881065309983,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PLCE,2026-04-10,-0.2739195723206942,-5.094212279439066,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PN,2026-04-10,-0.2307902985199423,-4.346572125153405,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PRHI,2026-04-10,0.20848220870027595,3.2681576425861025,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RAYA,2026-04-10,-0.1733376485081334,-3.3506381727899406,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RCT,2026-04-10,0.735801675045065,12.409169591852391,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RECT,2026-04-10,0.8536798541737162,14.45257195558802,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
REPL,2026-04-10,-0.6787071852518962,-12.111151047824551,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RITR,2026-04-10,-0.1716009605639759,-3.320532921110666,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RVMD,2026-04-10,0.4161730843464871,6.868451007811981,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SAFX,2026-04-10,0.30458759488890896,4.934131572258435,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SLNH,2026-04-10,0.28185206444590366,4.540014213206624,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SYRE,2026-04-10,0.2364763222789675,3.7534318322641678,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
UCAR,2026-04-10,-0.1707988831954757,-3.3066290179217357,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
VRAX,2026-04-10,0.5619907935664711,9.39618136382159,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XAIR,2026-04-10,-0.20199569859428768,-3.8474216124305367,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XNDU,2026-04-10,0.28636639500759953,4.618269525671076,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ZBAO,2026-04-10,0.24461287664678094,3.894477906700961,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ADGM,2026-04-13,0.2256639533705362,4.095538278809592,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AFJK,2026-04-13,0.2963344068597606,5.448695807688463,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AHMA,2026-04-13,0.6865885288992738,12.921059112875126,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ALLO,2026-04-13,-0.21714599426463868,-4.383133993986259,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ARAI,2026-04-13,0.8341665323381902,15.746798535655689,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ARTW,2026-04-13,0.16997125027277063,3.0291661702473065,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ATLN,2026-04-13,-0.22666108956164885,-4.565323610770201,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ATXG,2026-04-13,-0.1473314229386893,-3.0463644085248625,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BBGI,2026-04-13,0.4518057048035408,8.425571530854354,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BENF,2026-04-13,-0.18460755231067322,-3.760106469269582,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BGDE,2026-04-13,0.2846462543118178,5.224897730301778,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BNRG,2026-04-13,-0.1450837583530698,-3.0033274092378948,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BOLD,2026-04-13,0.292004428428304,5.365787850754211,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BRLS,2026-04-13,-0.14735236209232644,-3.0467653394937964,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CLRO,2026-04-13,-0.14546068707206208,-3.010544625327117,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CMND,2026-04-13,-0.3326299230241642,-6.5943543831307885,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CRDO,2026-04-13,0.18550203135660118,3.326540706780587,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CWD,2026-04-13,0.19593247679358872,3.526256925875913,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CYCN,2026-04-13,0.17723447040407536,3.1682381659587557,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DBGI,2026-04-13,-0.14912026489204416,-3.080616133788315,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DEVS,2026-04-13,-0.18128317889774792,-3.696453263574637,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DTI,2026-04-13,-0.15377836375768408,-3.169806753617348,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DTSS,2026-04-13,0.2633648927064644,4.81741435840763,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FCHL,2026-04-13,-0.22957129821287575,-4.621046625871789,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FCUV,2026-04-13,-0.17418706951372762,-3.5605810091225103,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FOFO,2026-04-13,-0.18142514420865882,-3.6991715343626974,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FRMM,2026-04-13,0.17954080430217806,3.212398531772767,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FTCI,2026-04-13,0.22639234997562316,4.109485201484052,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GCTK,2026-04-13,-0.16377643359731506,-3.361244091426653,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GIFT,2026-04-13,0.195186931674413,3.51198165323619,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GSIW,2026-04-13,0.17841648022047588,3.1908706156361157,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HBNB,2026-04-13,-0.1451140035888732,-3.003906527759418,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HCAI,2026-04-13,-0.16706988188416774,-3.424305160449048,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HCHL,2026-04-13,-0.1777823175104836,-3.6294207668260436,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HOTH,2026-04-13,0.25207144736293724,4.601173909407173,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HQ,2026-04-13,0.17208725710538725,3.0696822619850073,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HUBC,2026-04-13,0.4120982221296306,7.665275304069541,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
IMDX,2026-04-13,0.1929652627476882,3.4694424039963034,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
JDZG,2026-04-13,-0.20237904208106638,-4.1003848175027375,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
JEM,2026-04-13,-0.18378568373728124,-3.7443697986678592,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
JZXN,2026-04-13,0.24956585260074324,4.553198210237516,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
KEEL,2026-04-13,0.19896105040723827,3.5842463257557178,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
KUST,2026-04-13,0.21646151677649667,3.9193352725114403,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LAES,2026-04-13,0.20039399075336245,3.6116834500708728,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LNZA,2026-04-13,0.17117832744138822,3.052278595285045,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MEHA,2026-04-13,-0.29003906719570227,-5.778848972026197,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MFI,2026-04-13,0.22149596544717098,4.0157320237154766,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MGRT,2026-04-13,0.5434695431917336,10.180698417932158,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MGTX,2026-04-13,0.17768786249921137,3.1769194591552257,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MOVE,2026-04-13,0.19892803872836823,3.5836142369604937,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MTC,2026-04-13,0.1813354799508884,3.2467619573070072,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
QUCY,2026-04-13,0.20600410324389404,3.7191026837054455,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RAYA,2026-04-13,-0.19333904288233972,-3.9272920697863087,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RCT,2026-04-13,-0.2785185574680867,-5.558260823729933,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RETO,2026-04-13,0.31323343166521744,5.772268694477726,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SHIM,2026-04-13,0.23216515469810456,4.220019573166898,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SHPH,2026-04-13,0.18750667637446383,3.3649245060166284,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SKYQ,2026-04-13,-0.14852757819277312,-3.0692677069736027,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SOWG,2026-04-13,-0.16952307148024345,-3.4712774353928237,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
STAK,2026-04-13,-0.2127994591619665,-4.299909019356458,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TNMG,2026-04-13,0.25812323277020144,4.717050044095448,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TVTX,2026-04-13,0.3711739574863446,6.8816808302582535,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
UCAR,2026-04-13,-0.17132978063776858,-3.5058712716892373,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WETO,2026-04-13,0.1850719789030248,3.318306307726413,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WXM,2026-04-13,0.22557967115493593,4.093924491024751,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XNDU,2026-04-13,0.2895379294024721,5.318560734441936,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
YOOV,2026-04-13,-0.1546513465333816,-3.1865221298063067,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AEHL,2026-04-14,-0.2520638096916747,-4.468169857022676,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AGAE,2026-04-14,0.4120591550614484,6.7521868671787795,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ARAI,2026-04-14,-0.3712518999408536,-6.481852504436077,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ARTV,2026-04-14,0.20406729374919608,3.238164609987842,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ASBP,2026-04-14,-0.44942835814301507,-7.802643675674899,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ASTI,2026-04-14,0.5710255335437088,9.437923648451552,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ATHR,2026-04-14,0.2651795538904996,4.270656174652409,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BEAT,2026-04-14,-0.26326246960619787,-4.657371203373763,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BNRG,2026-04-14,0.27958362474417203,4.514012935126664,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CMND,2026-04-14,-0.2826979511759731,-4.985733642098624,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CTNT,2026-04-14,-0.8847297097883707,-15.15705951010337,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CUE,2026-04-14,0.6661015769489036,11.044233292221373,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DOO,2026-04-14,-0.35022821367636353,-6.126657349224176,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
FCUV,2026-04-14,-0.16592579585538159,-3.0128682125197046,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GNLN,2026-04-14,0.21869711450983234,3.4853354148801077,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GPRO,2026-04-14,0.24820641892711573,3.983895079005043,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
KIDZ,2026-04-14,-0.3105340686129139,-5.45602481411877,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
KMRK,2026-04-14,0.3957201927373908,6.476140117542041,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MDCX,2026-04-14,-0.22586200157767142,-4.025490339130263,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MIMI,2026-04-14,-0.279210147281612,-4.926807199322567,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MKDW,2026-04-14,0.1956801629914865,3.0964640455012544,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MNTS,2026-04-14,0.3482828443119054,5.674686170557927,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MRLN,2026-04-14,0.2652498005872357,4.271842992512817,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NCI,2026-04-14,0.2989856191837088,4.841809608824736,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NCT,2026-04-14,-0.2477577905869093,-4.39541966920971,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NIXX,2026-04-14,-0.1819163033115665,-3.2830278175652765,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NNBR,2026-04-14,0.2507415081893262,4.026725409168777,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NOTV,2026-04-14,0.5576280574056475,9.211573304537596,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NPT,2026-04-14,-0.1654327357368391,-3.0045379623851076,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NUAI,2026-04-14,0.19942027320223701,3.159653203201966,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NXGL,2026-04-14,0.24347528056825654,3.9039625018840476,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NXTT,2026-04-14,0.2466984118433131,3.9584173010619503,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NXXT,2026-04-14,0.1924983474905604,3.0427072762796756,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
OBAI,2026-04-14,-0.27020907192753774,-4.774734041587878,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ORBS,2026-04-14,0.20882460531169736,3.3185393833542096,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PDSB,2026-04-14,0.27156413064710927,4.378523591598059,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PMAX,2026-04-14,-0.26758178293800977,-4.730345997137361,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PRLD,2026-04-14,0.2662620944571798,4.288945696279005,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
QSI,2026-04-14,0.21436760729690332,3.4121883955067824,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RECT,2026-04-14,-0.3052354087476384,-5.366503961800855,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RETO,2026-04-14,0.2418598909030798,3.876670495352382,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RPGL,2026-04-14,-0.2731673014184449,-4.824713325427837,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SAFX,2026-04-14,-0.24506848872387427,-4.349983917332752,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SKYQ,2026-04-14,0.28554641119696017,4.614754205375299,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SNAL,2026-04-14,-0.36909270220110857,-6.445372861111237,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SNBR,2026-04-14,0.2319717930120979,3.709611092878799,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SOBR,2026-04-14,0.19583544165789557,3.0990874783913003,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SOPA,2026-04-14,0.5124686314447701,8.44860485496807,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
STAK,2026-04-14,0.19096738188513476,3.0168416141402186,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SURG,2026-04-14,-0.3150862711640448,-5.532934270974393,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TNMG,2026-04-14,-0.21770106743186118,-3.8876113661410576,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TRAW,2026-04-14,-0.23281154568162812,-4.1429028787583,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TSHA,2026-04-14,0.27914524503669086,4.5066065104739375,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
UK,2026-04-14,-0.16829462353642408,-3.0528895534611973,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
VIVK,2026-04-14,-0.2056557160737377,-3.6841051688260302,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WATT,2026-04-14,0.35919309077426265,5.859014771967022,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WFF,2026-04-14,0.22529964289852794,3.5968851243986917,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WSHP,2026-04-14,0.45409572480207994,7.462394664505879,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XELB,2026-04-14,0.21395945792016954,3.4052927122571965,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XNDU,2026-04-14,0.6415190890194997,10.628912186981742,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ZBAO,2026-04-14,0.22613906013816124,3.611067077694993,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ACHV,2026-04-15,0.350372011564489,6.14392377218462,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ACXP,2026-04-15,-0.18882290822096554,-3.409178831355931,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ADVB,2026-04-15,-0.21852487593247194,-3.9354188508056165,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ARTV,2026-04-15,0.3347583905783117,5.8672918570451085,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ASBP,2026-04-15,-0.4003749279450519,-7.157319023801695,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AXTI,2026-04-15,0.2858915215941696,5.001500663194405,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BIRD,2026-04-15,-0.34191631569910946,-6.121587602095623,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BNAI,2026-04-15,-0.29977275731255887,-5.3749156239820035,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
BTM,2026-04-15,0.22051990136459504,3.8432890916512203,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CDNA,2026-04-15,0.2717966204687674,4.75177643231459,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CDT,2026-04-15,-0.2220016712004095,-3.9970184332707626,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CMCT,2026-04-15,-0.2663927568767485,-4.783510628555845,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CMND,2026-04-15,0.2756143216479783,4.819415962540822,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
CPOP,2026-04-15,0.21369852534844994,3.72243241702696,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DAIC,2026-04-15,0.18897068262898895,3.2843206878637496,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DARE,2026-04-15,0.515971162084482,9.077901111225797,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
DVLT,2026-04-15,0.1984815323536033,3.452827696984401,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
EHGO,2026-04-15,-0.2210228154793041,-3.979675708414409,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GLND,2026-04-15,0.4120387441494082,7.236494569853183,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GLOO,2026-04-15,0.1807657614780337,3.1389512662819885,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
GRPN,2026-04-15,0.19814733781305752,3.44690665689625,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
HUBC,2026-04-15,-0.28562816313897893,-5.124310964206246,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
IPST,2026-04-15,-0.2352479009640676,-4.231706460547892,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
JLHL,2026-04-15,0.5748987363201047,10.121941294457958,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
KMRK,2026-04-15,0.21277077674904854,3.7059951746955613,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LESL,2026-04-15,0.2233890600476924,3.8941229668968824,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LIMN,2026-04-15,0.24153496889570011,4.215620300604121,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
LRHC,2026-04-15,-0.3016592463811557,-5.408339202304911,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MAMO,2026-04-15,0.20253349001022833,3.5246176301209053,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MGRT,2026-04-15,0.5300146502751464,9.326714441385526,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MIND,2026-04-15,-0.28555279837858843,-5.122975700719364,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MSLE,2026-04-15,0.17324729876348222,3.005744065884805,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
MTC,2026-04-15,-0.32435349287698034,-5.810421004876268,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NIXX,2026-04-15,-0.18121593406698194,-3.2744034432191107,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NN,2026-04-15,0.265726051115078,4.644222058618379,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NOTV,2026-04-15,-0.23049952378356067,-4.147577822199922,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NPT,2026-04-15,-0.4642747791817504,-8.289454755826124,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NUCL,2026-04-15,0.2478082589341865,4.326766346681994,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NVTS,2026-04-15,0.21309881902293082,3.711807212950564,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
NXXT,2026-04-15,-0.1720408256708176,-3.1118448791620894,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
OCG,2026-04-15,0.22070857916176465,3.8466319613431095,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PN,2026-04-15,0.3177734294168337,5.566363434430679,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
PRLD,2026-04-15,-0.1858824009600284,-3.3570808487166177,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
QDEL,2026-04-15,-0.2762373788797825,-4.957931196400731,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RECT,2026-04-15,0.2565653173668631,4.481918175163328,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RMSG,2026-04-15,0.42587981691138815,7.481721635959216,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
RPGL,2026-04-15,0.3258742324198776,5.709888158828937,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SAFX,2026-04-15,-0.29019508645701864,-5.205224721808218,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SIDU,2026-04-15,0.20903531926316377,3.6398127843866543,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SILO,2026-04-15,0.25172593005651206,4.396177078914775,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SPRC,2026-04-15,0.2525324951453473,4.410467271139032,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
SURG,2026-04-15,0.19703510715825007,3.4272008822787767,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TANH,2026-04-15,0.17609530351976654,3.0562031497036615,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TBH,2026-04-15,0.1835683740266754,3.1886061206819476,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
TRUG,2026-04-15,-0.18185442150409437,-3.2857157456425714,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
VVOS,2026-04-15,-0.2436171502052269,-4.379987339654119,negative_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WNW,2026-04-15,0.7240396312022607,12.764322034543572,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
WSHP,2026-04-15,0.7230848329617675,12.74740554437942,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
XNDU,2026-04-15,0.2859449661757344,5.00244755930295,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ABLV,2026-04-16,0.301808190532582,5.274574887210067,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
ABTS,2026-04-16,0.2901873176725238,5.05958830851623,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AGAE,2026-04-16,0.28330755083329634,4.932312366959339,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
AGCC,2026-04-16,0.22392824533960148,3.8337930141504417,positive_outlier,False,Reported only; outlier policy does not trade residual outliers automatically.
