signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,traded_notional,requested_gross_exposure,filled_gross_exposure_before_risk,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,equity,cumulative_return,peak_equity,drawdown,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown_control
2025-07-09,2025-07-10,-0.0013862720068376201,-0.0010529386735042869,0.0003333333333333333,0.0,0.5555555555555556,1.1111111111111112,1.0,1.0,1.0,0.0,0.5,-0.5,85,85,0.47706644408299953,-0.5229335559170005,1.0039717386940912,-0.524820843360053,1.0,1.0,1.0,1.0,0.14452242080292504,0.01718180155509759,0.5241612013537225
2025-07-10,2025-07-11,-0.021353971871995624,-0.021002835508359262,0.0003511363636363636,0.0,0.5852272727272727,1.1704545454545454,1.0,0.9886363636363636,0.9886363636363636,0.011363636363636359,0.5,-0.4886363636363636,88,86,0.4668791806549782,-0.5331208193450219,1.0039717386940912,-0.534967805705101,1.0,1.0,1.0,1.0,0.1429341170322987,0.016430781101942155,0.524820843360053
2025-07-11,2025-07-14,0.016388096333464372,0.016691505424373462,0.0003034090909090909,0.0,0.5056818181818182,1.0113636363636365,1.0,1.0,1.0,0.0,0.5,-0.5,82,82,0.4745304416436409,-0.5254695583563591,1.0039717386940912,-0.5273468133068339,1.0,1.0,1.0,1.0,0.15669134348133176,0.01729351533846542,0.534967805705101
2025-07-14,2025-07-15,-0.007159512455114564,-0.006869402565004673,0.0002901098901098901,0.0,0.48351648351648346,0.9670329670329669,1.0,1.0,1.0,3.469446951953614e-18,0.5,-0.5,91,91,0.4711330350363622,-0.5288669649636377,1.0039717386940912,-0.5307307796839131,1.0,1.0,1.0,1.0,0.1720019875861369,0.01729351533846542,0.5273468133068339
2025-07-15,2025-07-16,0.006911374400438194,0.007182342142373678,0.00027096774193548386,0.0,0.4516129032258065,0.903225806451613,1.0,1.0,1.0,1.3877787807814457e-17,0.5,-0.5,93,93,0.47438921183391325,-0.5256107881660868,1.0039717386940912,-0.5274874844077071,1.0,1.0,1.0,1.0,0.16506146837990213,0.01729351533846542,0.5307307796839131
2025-07-16,2025-07-17,0.001575455652655057,0.0018476206011086654,0.00027216494845360827,0.0,0.45360824742268047,0.9072164948453609,0.9999999999999999,0.9999999999999999,0.9999999999999999,3.469446951953614e-18,0.5,-0.5,97,97,0.47513659099925554,-0.5248634090007445,1.0039717386940912,-0.5267430618940669,1.0,1.0,1.0,1.0,0.16761265902061417,0.01729351533846542,0.5274874844077071
2025-07-17,2025-07-18,0.0015382909719125278,0.0018160687496903056,0.0002777777777777777,0.0,0.4629629629629629,0.9259259259259258,1.0,0.9907407407407407,0.9907407407407407,0.009259259259259259,0.5,-0.4907407407407407,108,106,0.475867489327615,-0.524132510672385,1.0039717386940912,-0.5260150550187835,1.0,1.0,1.0,1.0,0.16336321280288824,0.01729351533846542,0.5267430618940669
2025-07-18,2025-07-21,-0.014064831322550292,-0.013849579750223247,0.00021525157232704398,0.0,0.35875262054507334,0.7175052410901467,1.0,0.9952830188679247,0.9952830188679247,0.004716981132075464,0.5000000000000001,-0.4952830188679246,106,105,0.4691744933583366,-0.5308255066416634,1.0039717386940912,-0.5326815733193726,1.0,1.0,1.0,1.0,0.16351165432438225,0.01729351533846542,0.5260150550187835
2025-07-21,2025-07-22,0.004724750921614164,0.0049417568799061205,0.00021700595829195627,0.0,0.3616765971532605,0.723353194306521,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.5,-0.5,114,114,0.47139122597822924,-0.5286087740217708,1.0039717386940912,-0.530473610152226,1.0,1.0,1.0,1.0,0.15859052441172017,0.01729351533846542,0.5326815733193726
2025-07-22,2025-07-23,0.006529799685783118,0.006744085400068833,0.00021428571428571425,0.0,0.3571428571428571,0.7142857142857142,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,119,119,0.4744693162575028,-0.5255306837424971,1.0039717386940912,-0.5274076968793312,1.0,1.0,1.0,1.0,0.1594776984089255,0.01729351533846542,0.530473610152226
2025-07-23,2025-07-24,-0.004111099983195448,-0.003923599983195448,0.00018749999999999998,0.0,0.3125,0.625,1.0,1.0,1.0,5.204170427930421e-18,0.5,-0.5,120,120,0.4725187254594098,-0.5274812745405901,1.0039717386940912,-0.529350571088749,1.0,1.0,1.0,1.0,0.15523805760206164,0.01729351533846542,0.5274076968793312
2025-07-24,2025-07-25,0.017056171737808618,0.017228485787395394,0.00017231404958677684,0.0,0.2871900826446281,0.5743801652892562,1.0,0.9958677685950414,0.9958677685950414,0.004132231404958678,0.5,-0.49586776859504134,121,120,0.48057808599017593,-0.5194219140098241,1.0039717386940912,-0.5213230936009371,1.0,1.0,1.0,1.0,0.1534176571119023,0.01729351533846542,0.529350571088749
2025-07-25,2025-07-28,-0.009399276316402512,-0.009205919403669636,0.0001933569127328757,0.0,0.32226152122145957,0.6445230424429191,1.0,0.9957627118644068,0.9957627118644068,0.0042372881355932125,0.5,-0.4957627118644068,118,117,0.4760609997683464,-0.5239390002316535,1.0039717386940912,-0.5258223101104627,1.0,1.0,1.0,1.0,0.168106500922844,0.01729351533846542,0.5213230936009371
2025-07-28,2025-07-29,-0.010415402406920321,-0.010213283762852524,0.00020211864406779662,0.0,0.33686440677966106,0.6737288135593221,1.0,1.0,1.0,0.0,0.5,-0.5,117,117,0.4711026328855183,-0.5288973671144817,1.0039717386940912,-0.530761061563046,1.0,1.0,1.0,1.0,0.16960729354778967,0.01729351533846542,0.5258223101104627
2025-07-29,2025-07-30,-0.01694049564941136,-0.016663572572488284,0.0002769230769230769,0.0,0.4615384615384615,0.923076923076923,1.0,1.0,1.0,0.0,0.5,-0.5,101,101,0.46312192078269493,-0.5368780792173051,1.0039717386940912,-0.5387102017581716,1.0,1.0,1.0,1.0,0.17033670176215152,0.01729351533846542,0.530761061563046
2025-07-30,2025-07-31,0.0015979081329096532,0.0018319604667144623,0.00023405233380480902,0.0,0.39008722300801507,0.7801744460160301,0.9999999999999999,0.988095238095238,0.988095238095238,0.011904761904761904,0.49999999999999994,-0.488095238095238,84,82,0.4638619470664423,-0.5361380529335578,1.0039717386940912,-0.5379731030379329,1.0,1.0,1.0,1.0,0.17184910712245574,0.01729351533846542,0.5387102017581716
2025-07-31,2025-08-01,-0.0039178146625332665,-0.003719060509709346,0.00019875415282392023,0.0,0.3312569213732004,0.6625138427464008,1.0,1.0,1.0,0.0,0.5,-0.5,86,86,0.46204462192883416,-0.5379553780711659,1.0039717386940912,-0.5397832387893355,1.0,1.0,1.0,1.0,0.16476110970799124,0.01729351533846542,0.5379731030379329
2025-08-01,2025-08-04,-0.004148290796800461,-0.003938988471219066,0.00020930232558139534,0.0,0.3488372093023256,0.6976744186046512,1.0,1.0,1.0,0.0,0.5,-0.5,81,81,0.4601279264759756,-0.5398720735240243,1.0039717386940912,-0.541692351744399,1.0,1.0,1.0,1.0,0.16132215359898144,0.016947461221933722,0.5397832387893355
2025-08-04,2025-08-05,-0.0036518405691373774,-0.0034542795935276214,0.00019756097560975607,0.0,0.3292682926829268,0.6585365853658536,1.0,1.0,1.0,0.0,0.5,-0.5,82,82,0.45844761264707756,-0.5415523873529224,1.0039717386940912,-0.5433660182074449,1.0,1.0,1.0,1.0,0.16148976015176034,0.016947461221933722,0.541692351744399
2025-08-05,2025-08-06,-0.0013909244652845923,-0.0011512692928707991,0.00023965517241379312,0.0,0.3994252873563219,0.7988505747126438,1.0,0.9942528735632183,0.9942528735632183,0.005747126436781609,0.5,-0.49425287356321834,87,86,0.45780994664659547,-0.5421900533534045,1.0039717386940912,-0.5440011615844004,1.0,1.0,1.0,1.0,0.15812501992727462,0.016947461221933722,0.5433660182074449
2025-08-06,2025-08-07,-0.002880252012836837,-0.002611369586580086,0.00026888242625675116,0.0,0.4481373770945853,0.8962747541891706,1.0,0.993975903614458,0.993975903614458,-0.0060240963855421655,0.49397590361445787,-0.5,82,83,0.4564913386262699,-0.5435086613737301,1.0039717386940912,-0.5453145531565982,1.0,1.0,1.0,1.0,0.1565805516725059,0.016947461221933722,0.5440011615844004
2025-08-07,2025-08-08,-0.010917197379950326,-0.010550526347996424,0.0003666710319539025,0.0,0.6111183865898376,1.2222367731796753,1.0,1.0,1.0,0.0,0.5,-0.5,92,92,0.4515077325802492,-0.5484922674197508,1.0039717386940912,-0.5502784439255786,1.0,1.0,1.0,1.0,0.1565824521877525,0.016947461221933722,0.5453145531565982
2025-08-08,2025-08-11,-0.006866831827819755,-0.006552769327819755,0.0003140625,0.0,0.5234375,1.046875,1.0,0.9947916666666666,0.9947916666666666,0.005208333333333339,0.49999999999999994,-0.49479166666666663,96,95,0.44840730491166036,-0.5515926950883396,1.0039717386940912,-0.553366606220487,1.0,1.0,1.0,1.0,0.14344155578236525,0.016947461221933722,0.5502784439255786
2025-08-11,2025-08-12,-0.00214105541137073,-0.00186449291137073,0.00027656249999999995,0.0,0.4609375,0.921875,1.0,1.0,1.0,1.0408340855860843e-17,0.5,-0.5,95,95,0.4474472400249811,-0.5525527599750188,1.0039717386940912,-0.5543228730651375,1.0,1.0,1.0,1.0,0.1275631601975856,0.016947461221933722,0.553366606220487
2025-08-12,2025-08-13,0.011059503827118261,0.011362416448477484,0.00030291262135922326,0.0,0.5048543689320388,1.0097087378640777,1.0,1.0,1.0,0.0,0.5,-0.5,103,103,0.45239578448847084,-0.5476042155115292,1.0039717386940912,-0.5493939051741423,1.0,1.0,1.0,1.0,0.12652620476107668,0.016947461221933722,0.5543228730651375
2025-08-13,2025-08-14,-0.01266221326913952,-0.012415395087321339,0.00024681818181818176,0.0,0.4113636363636363,0.8227272727272726,1.0,0.9954545454545454,0.9954545454545454,-0.004545454545454547,0.4954545454545455,-0.5,109,110,0.44666745258321816,-0.5533325474167818,1.0039717386940912,-0.5550995756472015,1.0,1.0,1.0,1.0,0.13140121882401906,0.016947461221933722,0.5493939051741423
2025-08-14,2025-08-15,-0.003885784976975229,-0.0036607849769752293,0.000225,0.0,0.375,0.75,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.3877787807814457e-17,0.4999999999999999,-0.4999999999999999,107,107,0.4449317989062665,-0.5550682010937336,1.0039717386940912,-0.5568283630324015,1.0,1.0,1.0,1.0,0.1354340085612176,0.016947461221933722,0.5550995756472015
2025-08-15,2025-08-18,0.004951638650980185,0.005189138650980185,0.00023749999999999997,0.0,0.3958333333333333,0.7916666666666666,1.0,0.9953703703703705,0.9953703703703705,0.004629629629629629,0.5,-0.49537037037037035,108,107,0.44713494039878093,-0.552865059601219,1.0039717386940912,-0.5546339372257745,1.0,1.0,1.0,1.0,0.13436106415716342,0.016947461221933722,0.5568283630324015
2025-08-18,2025-08-19,0.009602443248629447,0.009848276581962781,0.0002458333333333333,0.0,0.4097222222222222,0.8194444444444444,1.0,1.0,1.0,-6.938893903907228e-18,0.5,-0.5,106,106,0.45142852828843955,-0.5485714717115604,1.0039717386940912,-0.5503573348831194,1.0,1.0,1.0,1.0,0.13111037539105388,0.016947461221933722,0.5546339372257745
2025-08-19,2025-08-20,-0.0058749431232443415,-0.005578997177298395,0.0002959459459459459,0.0,0.4932432432432432,0.9864864864864864,1.0,0.9954954954954954,0.9954954954954954,-0.004504504504504493,0.4954954954954955,-0.5,110,111,0.4487764113605351,-0.551223588639465,1.0039717386940912,-0.5529989599664651,1.0,1.0,1.0,1.0,0.13567510673359282,0.016947461221933722,0.5503573348831194
2025-08-20,2025-08-21,-0.0022492899470791016,-0.001913141298430453,0.00033614864864864855,0.0,0.5602477477477477,1.1204954954954953,1.0,0.9959677419354838,0.9959677419354838,-0.0040322580645161255,0.4959677419354838,-0.5,123,124,0.4477669830899756,-0.5522330169100245,1.0039717386940912,-0.5540043949121465,1.0,1.0,1.0,1.0,0.13228077111478448,0.016947461221933722,0.5529989599664651
2025-08-21,2025-08-22,-0.01892444364893038,-0.01859662106828522,0.00032782258064516126,0.0,0.5463709677419355,1.092741935483871,1.0,1.0,1.0,0.0,0.5,-0.5,116,116,0.43929324205063774,-0.5607067579493623,1.0039717386940912,-0.5624446136083021,1.0,1.0,1.0,1.0,0.13219114576470248,0.016947461221933722,0.5540043949121465
2025-08-22,2025-08-25,-0.002524699012558456,-0.0021665093573860423,0.0003581896551724138,0.0,0.5969827586206897,1.1939655172413794,1.0,0.9956896551724138,0.9956896551724138,0.0043103448275862155,0.5,-0.4956896551724138,116,115,0.43818415883620887,-0.5618158411637911,1.0039717386940912,-0.563549309260265,1.0,1.0,1.0,1.0,0.12237142340350632,0.017172038927312165,0.5624446136083021
2025-08-25,2025-08-26,0.0011089732002049638,0.0014951800967566878,0.0003862068965517241,0.0,0.6436781609195402,1.2873563218390804,1.0,1.0,1.0,6.938893903907228e-18,0.5,-0.5,120,120,0.4386700933251126,-0.5613299066748874,1.0039717386940912,-0.5630652971410237,1.0,1.0,1.0,1.0,0.12111234533313293,0.016947461221933722,0.563549309260265
2025-08-26,2025-08-27,0.009209837708526446,0.009597337708526447,0.00038749999999999993,0.0,0.6458333333333333,1.2916666666666665,1.0,1.0,1.0,-3.469446951953614e-18,0.5,-0.5,100,100,0.442710173692221,-0.557289826307779,1.0039717386940912,-0.5590411994384693,1.0,1.0,1.0,1.0,0.12005731617139423,0.016947461221933722,0.5630652971410237
2025-08-27,2025-08-28,0.002613578337288755,0.002974469426397666,0.0003608910891089109,0.0,0.6014851485148516,1.2029702970297032,1.0,0.9950495049504952,0.9950495049504952,0.004950495049504948,0.5,-0.495049504950495,101,100,0.4438672314118803,-0.5561327685881197,1.0039717386940912,-0.5578887190696848,1.0,1.0,1.0,1.0,0.11717331497136636,0.016947461221933722,0.5590411994384693
2025-08-28,2025-08-29,-0.008362844306360171,-0.008000498071736709,0.00036234623462346225,0.0,0.6039103910391038,1.2078207820782076,0.9999999999999999,0.9949494949494948,0.9949494949494948,0.005050505050505055,0.5,-0.4949494949494949,99,98,0.4401552388628876,-0.5598447611371125,1.0039717386940912,-0.5615860268781905,1.0,1.0,1.0,1.0,0.11766727488784265,0.016947461221933722,0.5578887190696848
2025-08-29,2025-09-02,-0.006340532002554543,-0.00598024492121483,0.0003602870813397129,0.0,0.6004784688995215,1.200956937799043,1.0,0.9736842105263158,0.9736842105263158,0.02631578947368421,0.5,-0.4736842105263158,95,90,0.4373644204847854,-0.5626355795152146,1.0039717386940912,-0.5643658047051365,1.0,1.0,1.0,1.0,0.11958302146330016,0.016947461221933722,0.5615860268781905
2025-09-02,2025-09-03,0.010137573931544625,0.010502310773649888,0.0003647368421052631,0.0,0.6078947368421053,1.2157894736842105,1.0,1.0,1.0,0.0,0.49999999999999994,-0.5,94,94,0.4417982346324771,-0.5582017653675229,1.0039717386940912,-0.5599495308432259,1.0,1.0,1.0,1.0,0.12026017810232975,0.016947461221933722,0.5643658047051365
2025-09-03,2025-09-04,-0.001517731818308006,-0.0011698594778824741,0.0003478723404255319,0.0,0.5797872340425532,1.1595744680851063,1.0,1.0,1.0,0.0,0.5,-0.5,92,92,0.441127703394503,-0.558872296605497,1.0039717386940912,-0.5606174094419265,1.0,1.0,1.0,1.0,0.12821611497019786,0.016947461221933722,0.5599495308432259
2025-09-04,2025-09-05,0.0014251179220638906,0.0017685758659891243,0.0003434579439252336,0.0,0.572429906542056,1.144859813084112,0.9999999999999999,0.9953271028037382,0.9953271028037382,0.004672897196261676,0.49999999999999994,-0.4953271028037382,107,106,0.4417563623905294,-0.5582436376094706,1.0039717386940912,-0.5599912374374794,1.0,1.0,1.0,1.0,0.12821131763726681,0.016947461221933722,0.5606174094419265
2025-09-05,2025-09-08,-0.004467809264847765,-0.004183229825595429,0.00028457943925233635,0.0,0.47429906542056066,0.9485981308411213,1.0,1.0,1.0,1.734723475976807e-18,0.5,-0.5,103,103,0.4397826792218355,-0.5602173207781644,1.0039717386940912,-0.5619571126634704,1.0,1.0,1.0,1.0,0.1286506062893003,0.016947461221933722,0.5599912374374794
2025-09-08,2025-09-09,-0.03744708615328875,-0.03709757159018195,0.00034951456310679604,0.0,0.5825242718446602,1.1650485436893203,1.0,1.0,1.0,-1.3877787807814457e-17,0.5,-0.5,90,90,0.42331409934429126,-0.5766859006557088,1.0039717386940912,-0.5783605424043968,1.0,1.0,1.0,1.0,0.12442852389823243,0.016947461221933722,0.5619571126634704
2025-09-09,2025-09-10,-0.0034957439540563803,-0.0031576426882335955,0.0003381012658227848,0.0,0.5635021097046413,1.1270042194092826,1.0,0.9936708860759494,0.9936708860759494,0.006329113924050642,0.5,-0.49367088607594933,79,78,0.4218343016408416,-0.5781656983591583,1.0039717386940912,-0.5798344859890783,1.0,1.0,1.0,1.0,0.17830553838655105,0.017172038927312165,0.5783605424043968
2025-09-10,2025-09-11,0.006290886919093763,0.00662764797873098,0.0003367610596372178,0.0,0.5612684327286963,1.1225368654573926,1.0,0.9948453608247422,0.9948453608247422,0.0051546391752577275,0.5,-0.4948453608247423,97,96,0.4244880135310591,-0.5755119864689409,1.0039717386940912,-0.5771912722531326,1.0,1.0,1.0,1.0,0.1783025197787584,0.017172038927312165,0.5798344859890783
2025-09-11,2025-09-12,0.0034519056386333965,0.0037248875487676117,0.0002729819101342151,0.0,0.4549698502236919,0.9099397004473838,1.0,0.9905660377358491,0.9905660377358491,-3.469446951953614e-18,0.4952830188679246,-0.49528301886792453,105,105,0.4259533060984992,-0.5740466939015008,1.0039717386940912,-0.5757317764217598,1.0,1.0,1.0,1.0,0.17411136197776378,0.017172038927312165,0.5771912722531326
2025-09-12,2025-09-15,0.0030278989325205003,0.0033307291211997457,0.00030283018867924527,0.0,0.5047169811320755,1.009433962264151,1.0,0.9905660377358492,0.9905660377358492,0.009433962264150941,0.5,-0.49056603773584917,106,104,0.4272430496593384,-0.5727569503406615,1.0039717386940912,-0.574447135120485,1.0,1.0,1.0,1.0,0.17177898772698877,0.017172038927312165,0.5757317764217598
2025-09-15,2025-09-16,-0.00659745298181288,-0.006301622456206411,0.00029583052560646896,0.0,0.4930508760107817,0.9861017520215634,1.0,0.9955357142857143,0.9955357142857143,0.004464285714285709,0.5,-0.49553571428571425,112,111,0.42442433372740457,-0.5755756662725955,1.0039717386940912,-0.5772547001378032,1.0,1.0,1.0,1.0,0.17269106900548828,0.017172038927312165,0.574447135120485
2025-09-16,2025-09-17,0.0015650430127961588,0.0018258776401253512,0.0002608346273291925,0.0,0.43472437888198756,0.8694487577639751,1.0,0.9956521739130435,0.9956521739130435,0.004347826086956538,0.49999999999999994,-0.49565217391304345,115,114,0.4250885760653653,-0.5749114239346347,1.0039717386940912,-0.5765930855600616,1.0,1.0,1.0,1.0,0.17141341984292535,0.017172038927312165,0.5772547001378032
2025-09-17,2025-09-18,0.005655458789577458,0.00591415444175137,0.00025869565217391305,0.0,0.4311594202898551,0.8623188405797102,1.0,0.9916666666666667,0.9916666666666667,0.008333333333333326,0.5,-0.4916666666666667,120,118,0.4274926469892231,-0.5725073530107769,1.0039717386940912,-0.5741985252042243,1.0,1.0,1.0,1.0,0.1661513919306159,0.017172038927312165,0.5765930855600616
2025-09-18,2025-09-19,0.008144713613272908,0.008417213613272908,0.00027249999999999996,0.0,0.45416666666666666,0.9083333333333333,1.0,1.0,1.0,0.0,0.5,-0.5,120,120,0.43097445217073027,-0.5690255478292697,1.0039717386940912,-0.5707304941359035,1.0,1.0,1.0,1.0,0.16848265453006564,0.017172038927312165,0.5741985252042243
2025-09-19,2025-09-22,0.007592832006921607,0.007896092876486824,0.0003032608695652173,0.0,0.5054347826086956,1.0108695652173911,1.0,0.9963768115942029,0.9963768115942029,0.0036231884057971106,0.5,-0.4963768115942029,138,137,0.4342467687853377,-0.5657532312146623,1.0039717386940912,-0.5674711228921832,1.0,1.0,1.0,1.0,0.17257317714523207,0.017172038927312165,0.5707304941359035
2025-09-22,2025-09-23,0.003787956329554497,0.004079175758902323,0.00029121942934782607,0.0,0.48536571557971014,0.9707314311594203,1.0,0.99609375,0.99609375,0.00390625,0.5,-0.49609375,128,127,0.43589167658174666,-0.5641083234182533,1.0039717386940912,-0.5658327223944276,1.0,1.0,1.0,1.0,0.16319558097756134,0.017172038927312165,0.5674711228921832
2025-09-23,2025-09-24,-0.017145119847534605,-0.016901427480731326,0.0002436923668032787,0.0,0.4061539446721312,0.8123078893442623,1.0,0.9959016393442623,0.9959016393442623,0.004098360655737696,0.5,-0.49590163934426235,122,121,0.4284182615462098,-0.5715817384537902,1.0039717386940912,-0.573276572402853,1.0,1.0,1.0,1.0,0.1637079781075034,0.017172038927312165,0.5658327223944276
